Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review
2012,1177824,4.0,Belle petite importation privée.,2014-04-20T22:37:15.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Léger. Goûté aux 2 maisons avec veau basse température 
",2019-02-15T17:07:24.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,"Very sweet, seems like I am drinking fruit punch. Cherry, plums and the likes. No real depht. Put it in the fridge to lower the temperature and then it was decent. But not worth the 8€ and more I payed at the store. I had muuuuch better Alentejo for that price. A fun gift, sure, but sexy - no!",2019-01-04T23:37:52.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,Ikke sexy!,2012-10-05T19:41:16.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Sinceramente, fui atraído pelo rótulo. Creio que todos são, visto ser sugestivo.
No olhar, límpido, tonalidade média. Por conta do rótulo lembrar jovialidade e 8 anos na garrafa me deixaram um pouco preocupado, mas no olfato aroma médio -, framboesa e cereja, talvez carambola, pois tivemos essa discussão na degustação.
Vamos para boca, tanino médio - , pouca densidade, álcool médio +, acidez média +, pouca fruta na boca, ao contrário uma leve baunilha.
Bastante jovialidade.",2019-05-11T00:58:49.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Vinho bastante Suave! ,2019-01-16T21:25:50.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"
",2020-01-25T20:13:55.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Charnu, fruité ",2021-11-19T23:43:38.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Sexy 💗😍,2021-04-17T10:43:01.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Excelente vinho! Sabor intenso, mas suave.
Está aprovado!",2021-10-19T14:34:24.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Toller Wein mit super Preis-Leistungs-Verhältnis.,2018-02-25T16:40:25.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Muito suave e ao mesmo tempo intenso. ,2019-05-07T22:54:34.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Fruité et équilibré. J'aime.,2018-04-29T12:53:31.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Aroma forte a frutos, cor bem rosada e bastante suave. A fazer lembrar licor... ",2019-02-14T19:34:41.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"3,6",2022-03-05T05:06:53.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Bom preço ,2019-03-15T22:01:18.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,"😃
Review of this wine 
coming soon.
👋",2022-02-23T01:03:55.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Almoço em casa com amigos. Picanha no carvão. ,2019-10-01T09:40:29.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.4,Esperava por mais este Saxy pelo preço de custo. Gostei mais da safra 2017. ,2022-02-22T09:03:28.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Redondo, frutado e com alguns apontamentos de madeira. Agradável.",2021-03-16T13:32:53.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,1.0,"Nicht bewertbar, da der Wein nicht geniessbar war, schade.",2019-06-08T08:55:55.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Sexy ist er nicht. Easy drinking.,2020-11-07T07:05:54.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"Fruit rouge, acidité légère, nez peu présent. Fin de bouche courte.",2022-06-04T01:30:01.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,"@Vinarius
Mittleres rot, fruchtig süsse Nase nach Himbeeren und Heidelbeeren, etwas Holz, easy drinking ",2018-12-24T14:10:27.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,New wine,2013-08-25T14:30:52.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Tasty, original... Sexy!",2013-10-11T17:42:14.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,Razoável,2015-02-26T17:28:05.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Oki,2014-05-04T10:55:45.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Ok,2014-05-11T07:53:23.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Sempre!,2016-11-09T21:06:39.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Bonzinho,2016-07-14T12:22:53.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Curiosamente bom,2014-12-06T20:05:14.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,"
",2016-02-23T12:38:22.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Incrivel ,2020-09-12T20:23:38.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Zum grillieren - ganz ok,2016-07-02T16:20:59.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"Leuke wijn, zwoel en rijp fruit, kan zowel met een bbq of zonder meer. Allemansvriend, correct voor zijn prijs ",2020-07-12T10:46:55.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Intenso macio qb frutado frutos vermelhos seco,2020-11-11T20:19:31.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Notes of cherry, unique flavour almost like a port, very sweet.",2021-01-12T21:35:54.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Overall underwhelmed by this rosè. Lacked flavor. ,2017-08-10T22:40:33.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Un vino agradable y frutado, ideal para un aperitivo.",2018-10-08T11:21:58.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,"Aniversario da sexy Lovii of my live Vi! Amei, amo e amarei forever!",2019-01-23T00:42:59.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Bonzinho,2018-01-01T22:13:23.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,Machtig lekkere Potugese wijn. De  alc 15% vol wordt verdoezeld door de fruitge volle smaak. Een blend van 3 Portugese druiven die meerdere gouden medals heeft behaald. Werkelijk een toppertje.,2016-11-13T11:43:32.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Tres bon vin! Super avec menu épicé!,2019-11-29T23:40:13.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Um vinho excelente. Sempre à altura das expectativas. Frutado. Intenso. Amadeirado. baunilha fruta vermelha cranberry ,2022-01-16T21:48:03.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Смородина и чёрная рябина. Яркий аромат. Вкус простой,2014-10-31T17:29:44.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Veldig god som en drikkevin. ,2018-11-24T19:13:28.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.9,Vinho suave e agradável ,2022-08-28T19:44:22.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,"Vin très fruité, goût complet en bouche et assez long. Très agréable et belle découverte après avoir découvert l’univers des italiens Primitivo 👍",2021-12-18T20:59:11.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Makes you feel sexy! 15% Gets even more smooth as you drink it.,2019-02-04T22:02:57.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Good value wine,2018-07-15T02:07:59.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Sexy,2018-01-06T18:16:39.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,Bought this for the bottle label,2017-04-23T08:37:07.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,Shelly's new favorite wine. Full body and round.,2015-02-07T20:29:40.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,"Vinho óptimo para acompanhar um mega caril picante !!! Vinho frutado doce , fácil de gostar , por isso, o vinho tinto de eleição para começar apreciar vinho , vinho ideal para mulheres :-)",2014-01-18T23:15:10.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,"Delicious wine for this price. Smells lovely, tastes spicy and fruity.",2013-12-27T21:05:22.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,"If you want to feel sexy, drink something else",2014-02-15T19:05:20.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,"Round, rich and fruity - splendid match to pasta.",2013-07-14T18:50:13.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Scherp, aparte afdronk",2014-05-24T16:54:00.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Très agréable.,2018-03-04T19:51:44.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"nice, pleasant, fruity, easy to drink
",2019-04-29T19:12:39.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,baunilha framboesa carvalho ,2020-10-10T13:37:32.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Muito bom. Não desilude.,2017-11-20T13:54:34.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Gostei bastante! Muito frutado.,2016-02-14T12:21:01.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Helt grei - mest for gøy ,2014-08-01T18:06:43.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Um pouco ácido,2015-03-04T13:18:22.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Kräftiger Wein, dunkelviolette Farbe mit einer süsslichen Note",2018-09-15T17:33:38.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Très bon vin et très SEXY :p,2017-02-25T23:02:27.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Spennende vin, fint navn, mye smak men litt syrlig ettersmak!",2014-04-12T16:31:57.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Mulig det er mye baktanker med denne ;-),2013-11-08T21:34:48.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Qualidade preço p um jantar a 2,2020-11-21T22:29:48.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Kraftig og fruktig. God tyngde, men lettdrikkelig. ",2019-02-14T18:54:09.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Boa surpresa !! Não estava há espera ..,2015-02-27T12:41:55.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Não é o típico alentejano. Óptimo paladar, muito frutado.",2016-04-27T21:23:29.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.1,O nome vale mais do que o Vinho,2022-09-15T22:01:58.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,"Cor ruby-violeta. Frutado, aroma a frutos do bosque, com notas de especiarias e chocolate... bem encorpado. Persistente.",2017-11-14T11:26:09.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Veel rood fruit, aangenaam wegwalsend de nacht in. Geen echte blijver maar een coup de foudre",2013-12-11T19:03:58.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Flott lett vin.,2014-05-09T18:29:09.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"Bom vinho para o dia a dia. Corpo leve para médio. Tem equilibrio. Não se trata de um vinho excepcional, mas combina bem com massas, galinha e carnes não muito gordurosas. Pode ser tomado com queijos e tiragostos. Comparando com o Cartuxa Reserva, acho o custo beneficio deste bem melhor. É um vinho mais internacional e menos regional. TourigaNacional/Tempranillo/Cabernet Sauvignon e Shiraz. É o tipo de vinho que complementa bem a adega e é versátil.",2022-06-18T17:31:41.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,1.0,sexy ist anders,2020-05-21T21:41:53.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,Capri Sonne und Ammoniak! 🤢,2020-05-21T21:41:16.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,Bebi a safra 2012 e já tinha achado espetacular safra 2018 também surpreendeu. 5 estrelas,2020-12-31T20:12:46.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,"Agréable,suave, gourmand.gouts de fruits rouges bien équilibré.",2020-12-16T12:51:47.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,1.0,🤢🤢🤢,2020-03-28T16:10:26.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,"Tres amer, gout trop fruité et decu du gout ",2021-01-03T16:12:33.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,Top!,2019-04-16T18:16:44.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,"
",2019-01-19T19:34:48.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,Wonderful!,2018-01-20T17:40:05.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Bastante frutoso,2015-01-03T21:41:46.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,sexy,2014-01-02T22:01:00.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Einfach Sexy!,2018-09-15T22:04:51.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,Un délice ,2020-07-29T21:18:11.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,lite smak,2014-05-10T19:51:46.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,Não surpreende,2015-04-13T21:06:24.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,Good,2014-04-30T18:25:16.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"raspberry cherry vanilla red fruit, med body and dry ",2022-07-09T18:45:40.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Rood fruit, vol, framboos, pruim,
",2021-08-01T17:21:16.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,1.0,"Tastes like boiled raisins with cheap licorice, avoid.",2014-01-18T18:50:56.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Sexy😝,2022-01-07T17:43:42.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.4, er het d etiquette nötig,2022-03-27T16:41:23.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Agradável,2020-03-08T19:09:33.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Mer sjarmerende enn sexy.,2014-07-03T19:31:47.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Fruity!,2020-03-25T20:38:53.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Bom custo -benefício ,2020-04-07T01:19:02.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"Fruchtig nach Waldbeeren. Leicht wirkend, trotz 14.5%. Süffig, zu Pasta cinque pi,getrunken. ",2021-05-24T17:47:44.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,"Litt kjedelig, smakte billig",2019-03-30T23:29:36.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,1.0,"Completamente desproporcionado no preço vs qualidade. Vinho fraco, sem envolvencia. Curtíssimo no sabor e sem final. Não repetir.",2017-04-23T17:33:31.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Rode wijn gemaakt uit een blend van 3 druiven. Zeer gemakkelijke wijn. ,2019-06-19T15:33:34.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Afrutado, no persistente en boca",2017-12-30T22:39:52.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,"Doce, frutado e muito poderoso.",2017-09-25T08:48:08.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Ich sitze gerade in der Jatzhütte und lasse mir diesen wundervollen Tropfen schmecken. Der anfänglichs leicht bittere Geschmack mit dem anschliessenden fruchtigen Abgang lässt einfach mein Weinherz erstrahlen. Super Wein! 🍷🏔☀️,2020-02-29T14:34:47.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Schöner Abgang, fruchtig und doch lieblich, gutes Preisverhältnis",2018-02-11T16:45:03.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Helt ok,2019-03-06T23:08:18.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,"pessoal, onde encontro esse vinho para compra? obrigado Ricardo, SP capital.",2016-06-24T17:53:47.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Muito suave na boca.....
",2021-05-30T12:34:41.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Frutado! Muito bom,2020-02-23T11:37:53.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"Para saber bem, tem que respirar...
",2018-11-17T21:28:33.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Bon
",2021-05-02T18:27:42.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Digg vin fra skare på nyttårsaften,2013-12-31T21:34:38.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,@,2022-09-10T22:14:43.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,Full body,2019-05-08T23:18:14.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,"Kopfweh wein, gar nicht mein Geschmack",2020-05-07T18:19:53.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"
",2021-09-30T19:52:04.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Sabor leve e frutado. ,2021-02-15T23:19:15.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Bem suave.,2021-03-04T20:22:38.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"Muy buen vino. Muy afrutado, equilibrado en boca. Color rubí. Excelente calidad/precio.",2018-01-22T22:43:38.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"
",2021-02-27T19:15:44.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,1.5,"Geranienton in der Nase, nicht mein Fall...",2020-05-15T05:38:40.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Good ,2020-04-06T17:28:13.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,Sweet soft ,2019-03-30T23:14:28.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,Genau mein Geschmack,2020-04-12T16:00:58.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,Frutado guloso,2020-02-24T22:50:25.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,"Esse sem dúvida é o meu vinho preferido até então. Um vinho fácil de beber, fácil de combinar, gostoso e macio. Uma excelente colheita 🍇👌🏼",2021-01-28T19:32:12.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Bon ,2019-04-06T00:19:11.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,😀👍,2019-01-14T05:37:55.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,"
",2016-06-19T16:27:03.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,Lovely,2019-08-29T19:06:00.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Sexy ?!,2019-02-09T13:52:41.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Surprisingly interesting flavour.,2020-08-29T10:45:56.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,Talvez um dia chegue lá. 😁,2018-07-09T19:07:02.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Veldig alminnelig, litt kjedelig. Aldeles ikke ille, men for lite karakter for min smak. ",2019-05-04T17:22:48.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,"sehr runder, ausgewogener Wein. Hervorragendes Preis-Leistungsverhältnis
",2020-01-03T18:39:04.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,Sec  bon goût pas fruité,2020-03-28T18:36:57.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,"Intenso. Gostei bastante. 
",2020-02-09T14:50:46.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Acidez muito agradável! ,2021-01-16T20:53:57.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"Portugues, muy bueno",2020-02-20T19:28:54.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Após abrir é bastante agradável e para mim abaixo do 16°C. Certamente vai ser Sexy até ao fim.,2020-04-28T19:08:17.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.5,"Beetje doffig als eerste indruk, stevig, smaakt na luchten beter",2021-08-22T20:42:14.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Veldig god faktisk. ,2020-08-16T17:16:43.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.0,Agradável e suave,2021-09-20T12:22:10.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,Arrived at our destination in Bergau Portugal after an arduous 12+ hour journey via Bristol airport queuing almost 3 hours to get thru security! Our thoughtful host had provided this as a welcome bottle… absolutely superb !! ,2022-08-09T23:30:36.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,Suave e fresco. Uma excelente jogada de marketing com o nome certo e label interessante,2015-06-20T12:56:45.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,just like the name! ,2018-03-02T22:20:57.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,excelente ,2020-06-05T20:43:21.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,Did not taste anything. Just like water ,2019-03-02T19:39:16.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,Muito feliz gostei muito? ,2020-03-28T17:35:04.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"
",2020-01-19T18:02:06.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Niet slecht
Zacht fruitig speciaal",2018-03-15T18:43:49.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,Fruttato gusto intenso....scende leggero come l'acqua.....magnifico,2017-11-18T09:16:28.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Um pouco seco, mas composto!",2018-04-16T22:28:30.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,Very colorful,2020-12-27T14:27:52.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,4.5,"Sehr sexy, ein gemütlicher Wein mit Frucht und Körper. Anhaltender Abgang.",2017-09-08T18:57:50.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,A aparência não é tudo! Preço elevado para a qualidade do vinho ,2019-01-06T21:44:22.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,"Fruchtig, lieblich ohne Tiefgang. Nicht mein Geschmack. ",2020-06-29T20:50:25.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.0,Søt og lite struktur. Ikke sexy,2014-06-06T14:26:07.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,Sexy ettikett.. sonst etwas flach.. kein allzugrosser abgang.. man merkt die leichte tempranillo note.. lustiger Apero Wein,2021-01-27T18:12:51.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Vinho frutado, com taninos redondos e agradáveis, bom corpo, cheio de sabor, final saboroso e longo!
Excelente vinho!",2019-09-14T12:36:26.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Vinho alentejano com taninos salientes. Cor rubi e aroma a baunilha e nuances de madeira.
Gostei! Um alentejano ""sexy""!",2021-02-22T13:37:48.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,3.0,"Dyb og kraftig, helt okay. Men nok mere en smigrende etiket til kæresten end en vin jeg vil anbefale.",2014-02-28T17:40:13.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,крутееейшее👌🏻 как и многие региона Alentejano👌🏻,2020-05-23T19:30:26.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,Sexy,2019-04-12T13:51:04.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,5.0,Super,2019-01-27T18:22:55.000Z,Sexy,Tinto 2012,3.5,346
2012,1177824,2.5,なんとも名前にたがわぬアロマと口当たり。強い香水のようなくらくらくる感覚。後から味をつけたような個性的な味わい。あまり食事と会わずには向いていないワイン。,2018-03-06T14:34:27.000Z,Sexy,Tinto 2012,3.5,346
