Year,Wine ID,User Rating,Note,CreatedAt,Winery,Wine,Rating,num_review,
2019,1654,4.5,Lovely little baby tignello.,2022-05-29T14:03:29.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,Amazing wine! Dry tannins medium acidity.,2020-12-26T20:38:42.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.1,Good leather cherry red fruit earthy,2022-04-19T14:47:46.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,"Received from Rae, had with Y",2021-09-20T11:15:43.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"Oaky, vanilla on the nose. Vanilla on the palate. Medium acid.",2020-03-01T13:50:01.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,Top dos tops 10,2021-10-27T16:57:42.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.1,"plum cherry chocolate earthy 
Very nice but would better to open few years later.",2022-04-14T06:01:43.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.2,Easy drinking and fresh without being too simple. Exactly what I expect from a Cianti. 93pts,2022-08-29T18:33:08.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,The Best!! All adjectives to describe the best Chianti Reserva are used for this one!!,2021-11-06T00:55:05.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,Beautiful Chianti with bold aromas,2020-08-28T03:15:26.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.2,Great stuff this! Great value on sale for £20. Banger.,2022-07-11T20:11:34.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,"Oak, Tabacco, plum, berries, leather, minerals. Amazing ",2021-07-22T12:25:52.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,Clove cedar pepper black cherries plum,2020-12-25T23:22:46.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,"63000 won at duty free / dry m- tanin m- body m+ very nice wine black fruits, oak, vanilla, prune",2021-07-16T11:11:32.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"Pepper, plums, high in tannins, quite earthy. ",2022-08-25T14:14:27.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.2,plum raspberry red fruit tobacco leather cherry licorice earthy dried herbs,2022-07-18T10:22:27.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,No need for big words. Just perfect. Taste it if you have the chance. Period.,2021-04-17T21:23:46.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.5,Rich and flavorful Chianti Classico.,2021-10-11T11:33:14.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,"Sour cherry, leather, earthy, green herbs, oak, vanilla, dried fruit. ",2021-03-27T09:26:58.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.2,"Dark cherry, black berries, chocolate, vanilla, very rounded edges, elegant, smooth and long finish",2022-07-23T15:24:50.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.1,oak cherry plum need 1hour,2022-03-27T14:30:11.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"Great!
Oak, smoke on the nose.
Good balance with smooth palate.
Refreshing and complex.",2021-05-29T11:36:50.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,black berries oak tobacco,2022-03-25T12:35:10.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,Cherry and vanilla. Opened it way too early should have waited another 2 years!,2021-05-18T16:07:00.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,"Best chianti to me.
Very good.",2021-06-11T09:33:53.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,5.0,"This is excellent red wine just up my alley. Cherry, raspberries and also oak. ",2022-01-25T18:11:45.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"Lots of bread like oak, blackberry on the nose. Balanced and easy to drink m",2021-12-14T12:52:19.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,Nice plum and oak flavor,2021-12-08T11:05:00.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.1,M body. Complexed and noble nose. Cassis mint oak. Have to wait at least 1 hr.,2022-05-10T10:45:38.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"Oak, vanilla and something savory just on the back. Really fantastic.",2019-06-22T23:28:09.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,Nicely balanced from a trusted producer. Ample vanilla and tobacco with round red fruit.,2021-08-06T19:31:06.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.2,Red cherry and oak. Medium acidity. Medium body.,2022-09-11T10:19:22.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.6,"clear cherrish but stubborn.
smells like tanned leather",2022-04-17T13:21:34.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"Crazy tasty, so complex and full of notes. Crispy and mineral. This is highly recommended.",2015-12-20T01:04:20.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.3,"One of my recent favorites: great balance of fruit and structure, all for a relatively affordable price!",2021-10-30T06:47:05.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.5,A truly epic wine. I’m a huge fan of all Chiantis but this one is up there with the best of them I’ve been fortunate enough to try.,2022-03-18T19:07:37.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.5,Really nice expression. Firmness / tightness of the varietal but approachable.  Nice fruit for a Chianti.,2019-12-18T03:38:11.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"""I can resist anything except temptation"", Oscar Wild, random friday quote 

Alright @[1|947778|Mike Benson]et al. time for the sangiovese friday action

MIDI #10

My expected wine delivery didn't make it today so I need to adapt or die. But Mother Sweden is always one step ahead and leading the way

On nose cherry, black tea, raspberry, cedar. Brand new Crocket & Jones shoes leather. On palate oak, cherry, unripe plum, pepper, violet liquorice 

Did 2017 recently, 2018 are in the same neighborhood. 4,1⭐
",2021-05-21T20:17:02.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"4.2 - Since the 2011 vintage this blend of mainly Sangiovese has been produced from grapes of the famous Tenuta Tignanello. Dark ruby in the glas. Rich cherries, woods and black pepper on the nose, with blackberries, hints of vanilla and spices. Presents itself with silky tannins, balanced and with a nice fan on the palate. Crisp acidity supports the clear fruit with a salty core and punchy finish. This ‘Baby Tignanello’ is the perfect expression of a well made Chianti. Will surely develop greatly.",2021-10-12T20:30:51.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"A little tasting event, wine#2. Chianti from the popular Antinori with the famous Tignanello name on the label.

Medium garnet color. Earthy and fruity aroma. Dry, smooth and medium-bodied. Flavor of cherry and some spice.

Good balance with decent length, complexity and intensity. Quite good overall. ",2021-11-17T16:08:01.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"Clear mid ruby, intense nose with cherry, fresh blackberry, oak, dry herbs, smoke, leather. Dry, mid+ acidity, mid+ body, mid+ fine granulated tannins, intense palate with ripe cherry, red currant jam, blackberry, dry wood, licorice, smoked bacon, long lasting finish ",2021-08-16T16:56:25.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.5,Straight forward. Marsha’s favorite.,2020-11-25T00:46:21.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"4.25  
Produced exclusively from a selection of grapes from the Tignanello estate and aged 1 year in French & Hungarian oak. 90% sangiovese & 10% cab/merlot. 14% ABV. Medium + body & dry.
Fragrant nose of red berries, earth/barn yard & floral notes. On the palate is toasted oak, vanilla, cherry, raspberry, tobacco & leather. The finish is long, smooth, silky with slight smoke. I would prefer a little more depth but otherwise a very fine effort. 🍷🇮🇹🍷👍",2022-02-13T23:17:39.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"4.2⭐️ (91 POINTS)

Can’t be easy competing with Super Tuscan Tignanello, but this wine from Antinori is spurced from the very same vineyard. 

Lots of ripe fruit, fresh acidity, well integrated oak, and a long finish with firm juicy tannins. Red cherry, black cherry, violets, earth, wet leaves, cedar and sweet tobacco. Hints of caramel and leather.

A fuller bodied Chianti Classico with the acidity and tannins to back it up! Smooth velvety texture. Paired well with pasta di manzo. Perfect autumn wine!",2021-11-13T18:06:35.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"It has a pleasant aromatic profile starting with cranberry, red cherry, liquorice, cumin, and tobacco. Fresh and intense.

Palate: It has high acidity and high tannins. The flavours of forest, cardamon and red plum are intense. The alcohol is hidden. It is medium-bodied with an almost long aftertaste.

winevein.com",2022-03-09T18:52:14.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"4,05
Blend of Sangiovese with some CS and CF from Chianti Classico with 12m ageing in FO and Hungarian oak barrels.

Med. intensity cherry color, ruby rim.

Med-high intensity on the nose.
Aromas of smoke, cedar, dust, forest floor, earth, horse stable, violet, black cherry, dried fig, blackcurrant, toffee, espresso, vanilla, red apple, butter, suede leather, clay, coco, butter, iodine, dry herbs, oregano, balsamic.

On the palate dry, med-high acidity, high tannins ripening, high alcohol well integrated, ⤵️",2021-12-22T22:18:35.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,You can’t even buy this on vivino. spectacularly strong sharp but no heavy body which is the sign of a very good house. Great pairing for a meat cheese heavy picnic in the park and for smirking at the police who don’t allow joyous events. Strawberry liquor. You drink this with a person who has never sat on the ground but will on their knees for an excellent red. @[1|38552622|Fm Cigars],2021-11-15T15:23:56.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.5,"Excellent. Cherry, pepper, plum, basil, strawberry. Long and harmonic palate.",2022-01-15T22:21:29.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"Youthful full bodied Chianti, plum red cherry blackberries, leather, spicy earthy… quite the wine and quite savoury. Amazing rich deep colour. Good complexity and finish. Should keep a few years and improve. 4 🍷",2022-04-21T05:43:48.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"A nice Chianti Classico with notes of  cherry, raspberry, violet and licorice. There’s also some earthy notes as well as chocolate and oak. It’s full bodied, with medium tannins and long taste. We had it with grilled sirloin and mixed root vegetables. I’d gladly recommend it.",2021-10-03T17:34:36.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
2019,1654,4.0,"This needs more time in the bottle - or a pretty long decant at the very least - but already shows great promise. Beautiful fruit: cherry of course but also blackberry and strawberry  jam, spices (cloves and vanilla), leather, grippy tannins and bright acidity. I'll just have to buy a few more bottles to store away. ",2021-12-27T21:31:19.000Z,Antinori,Tenuta Tignanello 'Marchese Antinori' Chianti Classico Riserva 2019,4.2,1004,
